millis, UV [0-1023], BME_1_Temp, BME_1_Pres, BME_1_Hum, BME_1_Res, BME_1_Alt, BME_2_Temp, BME_2_Pres, BME_2_Hum, BME_2_Res, BME_2_Alt, Scaled. Acc.X, Scaled. Acc.Y, Scaled. Acc.Z, Gyr.X, Gyr.Y, Gyr.Z, Mag.X, Mag.Y, Mag.Z, Tmp, Radiation_count, counts_per_minute, uSvh, uSvhError, noiseCount, Ozone (PPB.), 
177069, 3,33.38586,32277,34.72159,55.42800,296.67450,30.31009,32287,39.26688,79.97700,295.73386,426.26950, 1032.71480, 330.07809, 27.30534, 7.01527, -15.59542, -12.00000, 36.45000, 39.00000, 36.46410, 0,0.00000,0.00000,0.00000,0,20, 
178814, 3,33.39754,32276,34.73458,55.57600,296.67450,30.31448,32286,39.22473,80.75400,295.73386,140.62500, 947.75385, 277.34375, -1.11450, 3.01527, -4.66412, -12.00000, 37.50000, 38.55000, 36.32034, 0,0.00000,0.00000,0.00000,0,20, 
180557, 3,33.40987,32276,34.74174,55.57600,296.58997,30.32044,32287,39.19493,80.36300,295.64932,131.34766, 960.93744, 317.38281, -3.53435, -2.96947, -0.77863, -13.80000, 38.25000, 37.95000, 36.51202, 0,0.00000,0.00000,0.00000,0,20, 
182298, 3,33.42061,32277,34.72513,55.65000,296.58997,30.32358,32287,39.15874,80.83200,295.64932,92.28515, 944.82416, 305.17578, 0.02290, 0.78626, -0.73282, -12.30000, 34.05000, 39.00000, 36.75164, 0,0.00000,0.00000,0.00000,0,20, 
184043, 3,33.43104,32277,34.70849,55.72400,296.50540,30.32640,32287,39.12253,80.75400,295.73386,118.65234, 951.66010, 254.88280, 0.40458, -5.17557, -7.02290, -13.20000, 38.10000, 38.85000, 36.51202, 0,0.00000,0.00000,0.00000,0,20, 
185786, 3,33.44305,32277,34.71561,55.79900,296.58997,30.33080,32287,39.08650,81.46600,295.64932,116.21093, 962.40228, 306.64063, -1.02290, 2.45802, -1.65649, -13.80000, 37.95000, 37.50000, 36.41618, 0,0.00000,0.00000,0.00000,0,20, 
187532, 3,33.45221,32277,34.71064,55.94800,296.58997,30.33456,32287,39.05041,81.86700,295.64932,119.62890, 943.35931, 312.01172, -1.95420, -1.87786, 3.37405, -12.45000, 37.05000, 37.65000, 36.41618, 0,0.00000,0.00000,0.00000,0,20, 
189273, 3,33.46548,32277,34.70019,55.94800,296.50540,30.34020,32288,39.02670,81.62600,295.64932,83.49609, 967.28510, 296.87500, 0.08397, 1.17557, -0.38168, -11.85000, 37.35000, 38.10000, 36.65579, 0,0.00000,0.00000,0.00000,0,20, 
191016, 3,33.47654,32278,34.70132,56.02300,296.58997,30.34459,32288,39.02718,81.70600,295.64932,97.16796, 970.70306, 312.98828, 6.12977, 6.82443, -11.61069, -5.55000, 34.65000, 48.30000, 36.75164, 0,0.00000,0.00000,0.00000,0,20, 
192759, 3,33.48697,32277,34.69057,56.21200,296.58997,30.34867,32288,38.99721,81.94800,295.64932,55.17578, 958.00775, 228.51561, -22.62595, 2.78626, 27.00763, -5.70000, 36.00000, 48.45000, 36.79956, 0,0.00000,0.00000,0.00000,0,20, 
194502, 3,33.49739,32277,34.68573,56.28800,296.58997,30.35337,32287,38.97948,82.02900,295.73386,102.53905, 961.42572, 304.19922, 1.67939, 2.32824, 1.42748, -5.55000, 35.85000, 46.05000, 36.46410, 0,0.00000,0.00000,0.00000,0,20, 
196245, 2,33.50877,32277,34.68689,56.40200,296.50540,30.35746,32286,38.96777,82.02900,295.73386,122.55859, 973.14447, 391.11325, 16.54198, -15.47328, -15.97710, -5.10000, 33.90000, 47.10000, 36.75164, 0,0.00000,0.00000,0.00000,0,20, 
197991, 3,33.51920,32277,34.68205,56.40200,296.67450,30.36090,32286,38.93774,82.19100,295.81842,157.22656, 972.65619, 351.07419, -0.51145, 1.62595, -0.80153, -4.80000, 34.65000, 46.80000, 36.65579, 0,0.00000,0.00000,0.00000,0,20, 
199732, 3,33.53120,32276,34.67737,56.51700,296.58997,30.36561,32287,38.93826,82.19100,295.64932,82.03124, 963.37885, 301.75781, -0.86260, 15.29008, 2.19847, -3.75000, 36.00000, 47.70000, 36.75164, 0,0.00000,0.00000,0.00000,0,20, 
201475, 3,33.54068,32277,34.67243,56.70900,296.58997,30.36937,32287,38.93259,81.94800,295.64932,282.71484, 1111.32810, 655.27338, -0.06107, -0.06107, 12.83969, -3.60000, 36.15000, 48.30000, 36.65579, 0,0.00000,0.00000,0.00000,0,20, 
203218, 3,33.55016,32278,34.64980,56.70900,296.58997,30.37439,32287,38.92707,81.94800,295.64932,217.77342, 916.01556, 341.30856, -4.42748, 0.56489, -18.74046, -4.80000, 33.60000, 48.90000, 36.79956, 0,0.00000,0.00000,0.00000,0,20, 
204959, 3,33.56217,32278,34.65691,56.74700,296.50540,30.37847,32288,38.92751,82.59900,295.64932,20.01953, 409.17966, 914.55072, -100.26717, 10.17557, -0.85496, -2.40000, -1.20000, 60.75000, 36.65579, 0,0.00000,0.00000,0.00000,0,20, 
206704, 8,33.57291,32278,34.65211,56.86300,296.50540,30.37941,32288,38.93977,82.27200,295.56210,23.43750, 96.19140, 1019.04290, -2.91603, 1.23664, 0.80916, -2.40000, -17.70000, 57.15000, 36.65579, 0,0.00000,0.00000,0.00000,0,20, 
208447, 12,33.58239,32277,34.64127,56.94100,296.50540,30.38254,32288,38.98877,82.27200,295.64932,-10.25391, 83.49609, 1012.69530, -24.90076, 4.02290, -2.89313, -2.55000, -17.55000, 56.55000, 36.65579, 0,0.00000,0.00000,0.00000,0,20, 
210193, 12,33.59282,32278,34.63053,56.94100,296.41821,30.38600,32288,39.03172,82.19100,295.73386,22.46094, 90.33202, 1044.43360, 6.36641, 2.35115, 1.00000, -2.55000, -17.85000, 55.50000, 36.65579, 0,0.00000,0.00000,0.00000,0,20, 
211936, 12,33.60261,32278,34.63742,56.94100,296.41821,30.38788,32287,39.12929,81.94800,295.64932,1.46484, 76.66016, 984.86322, 15.80153, 4.06107, -7.24427, -2.40000, -15.75000, 55.65000, 36.79956, 0,0.00000,0.00000,0.00000,0,20, 
213680, 12,33.61367,32279,34.62675,57.13600,296.41821,30.38913,32288,39.23294,82.35400,295.56210,10.25391, 139.64844, 927.73431, 15.31298, 2.06107, 7.80916, -0.60000, -16.80000, 56.55000, 36.65579, 0,0.00000,0.00000,0.00000,0,20, 
215422, 11,33.62379,32279,34.62188,57.09700,296.41821,30.39227,32288,39.30639,82.59900,295.64932,-100.09765, 55.17578, 1123.04690, -16.09160, 8.31298, -3.10687, -0.30000, -20.55000, 55.50000, 36.46410, 0,0.00000,0.00000,0.00000,0,20, 
217167, 10,33.63295,32278,34.61691,57.13600,296.50540,30.39352,32288,39.37968,82.43500,295.64932,37.10938, 77.63672, 967.77338, -19.81679, 14.74046, -3.02290, -1.35000, -19.80000, 56.25000, 36.60787, 0,0.00000,0.00000,0.00000,0,20, 
218910, 7,33.64148,32278,34.60598,57.29300,296.50540,30.39446,32288,39.40417,82.76400,295.64932,151.36719, 1208.98440, 406.24997, 21.28244, -2.37405, -16.08397, -1.65000, 37.20000, 45.90000, 36.60787, 0,0.00000,0.00000,0.00000,0,20, 
220653, 3,33.64906,32278,34.61265,57.25400,296.58997,30.39635,32287,39.39218,82.43500,295.64932,179.19920, 1000.48820, 329.10153, 8.38168, 7.04580, -15.18321, -3.45000, 36.75000, 47.40000, 36.75164, 0,0.00000,0.00000,0.00000,0,20, 
222399, 4,33.65601,32277,34.60155,57.37200,296.50540,30.39917,32287,39.37420,82.76400,295.64932,61.03515, 965.33197, 274.41406, -1.86260, 3.40458, -3.05344, -1.95000, 36.00000, 48.00000, 36.60787, 0,0.00000,0.00000,0.00000,0,20, 
224142, 12,33.66518,32278,34.60249,57.37200,296.50540,30.40262,32287,39.37458,82.59900,295.73386,143.55469, 918.94525, 283.20313, 10.89313, 0.73282, 1.40458, -2.85000, 35.85000, 45.75000, 36.75164, 0,0.00000,0.00000,0.00000,0,20, 
225887, 50,33.67308,32277,34.59150,57.53000,296.58997,30.40450,32287,39.34431,82.92900,295.64932,-139.16016, 81.54296, 324.70700, -23.58015, 67.77863, 7.82443, -3.00000, 35.25000, 47.40000, 36.75164, 0,0.00000,0.00000,0.00000,0,20, 
227630, 59,33.68192,32277,34.59239,57.41100,296.58997,30.40858,32288,39.29601,82.27200,295.64932,103.02734, 1006.83590, 333.00778, -1.70992, 6.95420, 6.09160, -7.50000, 34.95000, 48.75000, 36.65579, 0,0.00000,0.00000,0.00000,0,20, 
229376, 57,33.68982,32277,34.57550,57.68900,296.58997,30.41203,32288,39.26592,82.59900,295.64932,-486.32809, 1218.75000, 2.92969, 27.06870, -32.73283, -18.24427, 16.05000, 29.10000, 43.35000, 36.65579, 0,0.00000,0.00000,0.00000,0,20, 
231116, 53,33.69836,32277,34.57636,57.64900,296.58997,30.41548,32288,39.20539,83.01200,295.64932,-5.37109, 1000.48820, 232.91014, 3.23664, -1.98473, 1.54962, -0.45000, 35.70000, 45.15000, 36.51202, 0,0.00000,0.00000,0.00000,0,20, 
232862, 48,33.70783,32277,34.57732,57.72900,296.58997,30.41861,32287,39.18138,83.09500,295.64932,-22.46094, 955.56635, 300.29297, -3.87023, 2.71756, -2.75573, -1.95000, 34.50000, 44.10000, 36.75164, 0,0.00000,0.00000,0.00000,0,20, 
234605, 54,33.71731,32277,34.57239,57.84900,296.67450,30.42175,32288,39.13910,83.26100,295.73386,-11.23047, 952.63666, 251.46483, -2.05344, 4.29771, -0.80916, -3.75000, 33.30000, 45.15000, 37.03918, 0,0.00000,0.00000,0.00000,0,20, 
236350, 52,33.72616,32277,34.57329,57.84900,296.58997,30.42489,32287,39.08466,83.17800,295.64932,19.53125, 969.23822, 257.81250, -1.15267, 3.89313, -0.80916, -3.00000, 35.70000, 46.65000, 36.79956, 0,0.00000,0.00000,0.00000,0,20, 
238093, 52,33.73595,32277,34.55658,57.97000,296.58997,30.42771,32287,39.03629,83.09500,295.64932,348.14450, 1469.23820, 852.53900, -11.93130, 12.31298, 4.45038, -13.65000, 36.15000, 42.45000, 36.75164, 0,0.00000,0.00000,0.00000,0,20, 
239836, 40,33.74575,32276,34.55168,58.17200,296.58997,30.42928,32288,39.00605,83.59600,295.64932,236.32811, 928.71088, 194.82420, 3.51145, 57.13741, 18.25191, -6.60000, 35.85000, 48.30000, 36.94333, 0,0.00000,0.00000,0.00000,0,20, 
241582, 55,33.75365,32276,34.54658,57.88900,296.67450,30.43367,32287,39.01262,83.09500,295.64932,66.40625, 938.96478, 280.76172, -0.53435, 4.85496, -0.13740, -6.90000, 35.85000, 47.55000, 36.84748, 0,0.00000,0.00000,0.00000,0,20, 
243324, 55,33.76281,32276,34.53572,58.13100,296.67450,30.43712,32287,39.00691,83.51200,295.64932,82.51952, 940.91791, 277.83203, 5.70992, -4.96947, -11.21374, -6.75000, 36.00000, 47.70000, 37.03918, 0,0.00000,0.00000,0.00000,0,20, 
245069, 55,33.77229,32276,34.53079,58.21200,296.67450,30.43932,32287,39.00714,83.93400,295.73386,64.45313, 911.13275, 234.86327, -1.09924, -0.01527, -2.23664, -5.55000, 37.05000, 48.30000, 36.60787, 0,0.00000,0.00000,0.00000,0,20, 
246812, 12,33.78335,32276,34.53191,58.49800,296.67450,30.44371,32287,39.00155,84.10300,295.64932,127.92968, 973.63275, 187.98827, 3.27481, 1.53435, 2.77099, -5.55000, 36.15000, 46.80000, 36.94333, 0,0.00000,0.00000,0.00000,0,20, 
248569, 54,33.79409,32277,34.51530,58.13100,296.67450,30.44496,32287,39.00168,83.34500,295.73386,63.96484, 967.28510, 296.38672, -0.06870, 0.33588, -1.58015, -6.75000, 34.05000, 46.20000, 37.13503, 0,0.00000,0.00000,0.00000,0,20, 
250314, 54,33.80452,32276,34.50457,58.49800,296.67450,30.44747,32288,39.02629,83.93400,295.64932,41.50390, 941.89447, 227.05077, -3.66412, 1.19084, -0.34351, -6.60000, 34.65000, 46.05000, 36.79956, 0,0.00000,0.00000,0.00000,0,20, 
252062, 55,33.81558,32277,34.51159,58.21200,296.58997,30.45029,32288,39.03877,83.84900,295.64932,72.26563, 963.86713, 291.01563, 0.09924, 2.31298, -1.38931, -6.00000, 35.25000, 47.70000, 36.94333, 0,0.00000,0.00000,0.00000,0,20, 
253807, 56,33.82822,32278,34.50108,58.33400,296.50540,30.45249,32287,39.03902,84.36000,295.73386,-83.00780, 997.55853, 228.51561, -6.29008, 11.72519, 0.84733, 4.05000, 37.35000, 43.95000, 37.03918, 0,0.00000,0.00000,0.00000,0,20, 
255552, 47,33.83865,32278,34.50213,58.53900,296.50540,30.45469,32286,39.01492,84.27400,295.64932,66.89453, 975.09760, 286.13281, -1.96183, 2.61069, -4.09924, -4.95000, 35.70000, 46.95000, 36.94333, 0,0.00000,0.00000,0.00000,0,20, 
257300, 55,33.85065,32278,34.48566,58.45700,296.50540,30.45751,32287,38.99090,84.79000,295.73386,62.01171, 971.67963, 254.88280, 2.74046, -1.14504, -0.28244, -3.60000, 36.60000, 46.05000, 36.94333, 0,0.00000,0.00000,0.00000,0,20, 
259045, 55,33.86329,32278,34.46925,58.58000,296.50540,30.46002,32286,38.98509,84.61700,295.73386,47.85156, 969.72650, 270.01953, 1.10687, 1.83206, -0.76336, -2.70000, 36.00000, 47.40000, 36.79956, 0,0.00000,0.00000,0.00000,0,20, 
260793, 55,33.87466,32278,34.47630,58.49800,296.50540,30.46315,32286,38.95502,84.70300,295.73386,65.42969, 962.89056, 266.60156, -0.51908, 1.36641, 1.93893, -3.00000, 35.70000, 48.45000, 36.75164, 0,0.00000,0.00000,0.00000,0,20, 
262538, 52,33.88604,32279,34.46566,58.66200,296.41821,30.46566,32286,38.95530,85.13700,295.73386,61.52343, 961.91400, 272.46094, 1.80916, 1.06870, 0.32061, -3.30000, 36.15000, 49.35000, 36.99125, 0,0.00000,0.00000,0.00000,0,20, 
264286, 9,33.89615,32279,34.46079,58.70400,296.50540,30.46817,32287,38.96774,85.31200,295.73386,47.85156, 955.56635, 249.02342, -5.06870, 1.03053, -2.18321, -3.00000, 36.00000, 46.95000, 36.99125, 0,0.00000,0.00000,0.00000,0,20, 
266029, 54,33.90974,32278,34.45037,58.41600,296.41821,30.47037,32287,38.96798,85.57500,295.73386,42.96875, 993.65228, 266.11328, 0.27481, -0.76336, 2.06870, -3.60000, 38.10000, 46.50000, 37.13503, 0,0.00000,0.00000,0.00000,0,20, 
267774, 54,33.92207,32279,34.44573,58.78600,296.41821,30.47068,32287,38.99842,86.01800,295.73386,20.01953, 970.70306, 286.62109, 4.75573, 0.23664, -5.05344, -2.40000, 36.00000, 47.70000, 36.79956, 0,0.00000,0.00000,0.00000,0,20, 
269519, 51,33.93280,32279,34.43503,58.82800,296.41821,30.47194,32287,39.04723,86.37600,295.73386,108.88671, 907.71478, 207.03123, 6.60305, 4.10687, 11.91603, -3.00000, 36.45000, 46.95000, 36.94333, 0,0.00000,0.00000,0.00000,0,20, 
271267, 56,33.94291,32278,34.43016,58.95300,296.50540,30.47382,32287,39.06570,86.37600,295.64932,265.62500, 955.56635, 270.99609, 5.45038, -2.41985, -2.16031, -2.55000, 35.40000, 48.60000, 36.94333, 0,0.00000,0.00000,0.00000,0,20, 
273012, 61,33.95713,32278,34.42570,58.95300,296.50540,30.47476,32287,39.08405,86.55600,295.73386,53.71093, 913.57416, 160.15625, 12.04580, 2.58015, -8.41221, -4.05000, 36.60000, 46.80000, 36.84748, 0,0.00000,0.00000,0.00000,0,20, 
274758, 57,33.96883,32277,34.41510,58.86900,296.50540,30.47507,32287,39.12671,86.82700,295.73386,129.39453, 945.31244, 317.87109, -8.98473, -2.37405, -2.56489, -4.05000, 34.65000, 48.30000, 36.99125, 0,0.00000,0.00000,0.00000,0,20, 
276505, 59,33.97799,32278,34.41013,58.74500,296.50540,30.47633,32286,39.15728,86.91800,295.73386,126.95312, 982.91010, 311.03516, -9.29008, 66.21374, 23.39695, -3.60000, 34.65000, 48.60000, 37.13503, 0,0.00000,0.00000,0.00000,0,20, 
278251, 61,33.98841,32279,34.40529,59.20400,296.50540,30.47695,32287,39.17562,87.28300,295.64932,44.43359, 942.38275, 325.19528, 2.83969, -1.11450, 3.47328, -2.55000, 35.10000, 48.30000, 37.32671, 0,0.00000,0.00000,0.00000,0,20, 
279999, 61,33.99821,32278,34.40628,58.86900,296.41821,30.47727,32287,39.18174,87.10000,295.73386,99.12109, 961.42572, 348.14450, 10.05344, -1.49618, -1.09160, -4.20000, 36.45000, 46.95000, 36.94333, 0,0.00000,0.00000,0.00000,0,20, 
281744, 61,34.01054,32279,34.40164,59.24600,296.41821,30.47570,32286,39.24857,86.55600,295.73386,79.10156, 979.49213, 313.96484, -3.66412, 0.34351, -1.01527, -0.90000, 34.95000, 47.70000, 36.84748, 0,0.00000,0.00000,0.00000,0,20, 
283492, 59,34.02222,32280,34.38514,59.12000,296.41821,30.47664,32288,39.34618,86.73600,295.64932,64.94141, 966.30853, 293.94531, 3.83206, -0.31298, -1.88550, -2.55000, 35.40000, 47.55000, 37.13503, 0,0.00000,0.00000,0.00000,0,20, 
285235, 58,34.03360,32279,34.38039,59.16200,296.41821,30.47852,32287,39.44395,87.10000,295.73386,-443.84763, 884.27728, 230.46873, -5.90840, 1.48092, -2.25954, 11.25000, 32.25000, 45.15000, 37.18295, 0,0.00000,0.00000,0.00000,0,20, 
286983, 40,34.04529,32279,34.37568,59.03600,296.33365,30.48009,32286,39.51124,86.91800,295.73386,-441.40622, 874.51166, 218.74998, -1.96947, 2.16031, -3.16794, 10.50000, 31.05000, 45.90000, 37.18295, 0,0.00000,0.00000,0.00000,0,20, 
288728, 40,34.05509,32279,34.35310,59.49900,296.33365,30.48228,32287,39.53590,86.82700,295.73386,-462.89059, 854.00385, 213.37889, -2.56489, 1.94656, -3.08397, 9.90000, 31.95000, 45.75000, 36.99125, 0,0.00000,0.00000,0.00000,0,20, 
290476, 37,34.06551,32279,34.37772,59.45700,296.33365,30.48134,32287,39.57241,86.64600,295.64932,-446.77731, 880.37103, 234.37498, -1.37405, -0.98473, -1.21374, 11.10000, 33.15000, 46.05000, 37.18295, 0,0.00000,0.00000,0.00000,0,20, 
292220, 37,34.07562,32279,34.35518,59.12000,296.41821,30.48228,32287,39.61526,86.73600,295.64932,-548.82813, 816.89447, 306.15234, -3.42748, 6.47328, 2.05344, 11.10000, 31.65000, 47.10000, 37.18295, 0,0.00000,0.00000,0.00000,0,20, 
293965, 39,34.08826,32279,34.35056,59.54200,296.41821,30.48574,32286,39.62785,86.91800,295.81842,-413.57419, 864.25775, 242.18748, -0.87786, 3.69466, -3.84733, 8.70000, 33.75000, 45.45000, 36.79956, 0,0.00000,0.00000,0.00000,0,20, 
295713, 38,34.09837,32279,34.34569,59.45700,296.24911,30.48762,32285,39.62196,86.64600,295.81842,17.57813, 940.42963, 265.13672, 2.71756, 4.23664, -4.11450, -10.05000, 37.20000, 48.75000, 37.13503, 0,0.00000,0.00000,0.00000,0,20, 
297458, 47,34.10912,32280,34.34678,59.24600,296.24911,30.48699,32287,39.65242,86.64600,295.73386,176.26952, 1027.83200, 269.04297, -5.08397, 11.80153, 4.20611, -9.60000, 36.15000, 48.30000, 37.32671, 0,0.00000,0.00000,0.00000,0,20, 
299206, 49,34.11923,32279,34.33601,59.41400,296.41821,30.48386,32287,39.66429,86.10700,295.64932,87.40234, 980.46869, 282.22656, -0.92366, -1.01527, 1.48092, -9.15000, 35.10000, 46.50000, 36.94333, 0,0.00000,0.00000,0.00000,0,20, 
300949, 48,34.13061,32279,34.33127,59.54200,296.33365,30.48323,32287,39.67033,86.82700,295.64932,67.87109, 976.56244, 274.41406, 1.46565, -1.31298, -0.58015, -9.90000, 35.40000, 48.30000, 37.27879, 0,0.00000,0.00000,0.00000,0,20, 
302697, 50,34.14166,32279,34.32650,59.20400,296.33365,30.48542,32287,39.67668,86.82700,295.64932,70.31250, 977.53900, 277.83203, 2.04580, 9.51908, 3.04580, -9.60000, 34.65000, 47.85000, 37.27879, 0,0.00000,0.00000,0.00000,0,20, 
304440, 48,34.15241,32280,34.32759,59.20400,296.33365,30.48919,32287,39.65878,86.73600,295.73386,94.23827, 958.98431, 267.08984, 9.14504, 0.28244, -11.37405, -9.75000, 34.95000, 47.40000, 36.94333, 0,0.00000,0.00000,0.00000,0,20, 
306188, 47,34.16283,32280,34.32275,59.37200,296.33365,30.49232,32286,39.60416,86.91800,295.81842,96.67968, 963.86713, 117.67577, -14.98473, 1.23664, -2.06870, -10.05000, 36.75000, 46.65000, 37.18295, 0,0.00000,0.00000,0.00000,0,20, 
307934, 46,34.17231,32280,34.31781,59.45700,296.33365,30.49327,32286,39.58595,86.91800,295.81842,62.50000, 978.51556, 298.82813, 0.58015, 0.82443, 1.06107, -7.50000, 36.45000, 47.40000, 37.27879, 0,0.00000,0.00000,0.00000,0,20, 
309679, 50,34.18243,32280,34.31883,59.54200,296.41821,30.49421,32285,39.59215,86.55600,295.73386,73.73047, 971.19135, 278.32031, -1.16794, 0.57252, 1.53435, -6.15000, 35.40000, 48.90000, 37.32671, 0,0.00000,0.00000,0.00000,0,20, 
311427, 52,34.19317,32280,34.29635,59.71200,296.33365,30.49734,32286,39.62914,86.37600,295.73386,74.70703, 963.37885, 285.15625, 1.34351, 0.77863, -0.96183, -6.45000, 34.05000, 46.65000, 37.27879, 0,0.00000,0.00000,0.00000,0,20, 
313169, 51,34.20359,32280,34.29741,59.49900,296.33365,30.50016,32287,39.66000,86.55600,295.73386,78.61328, 971.19135, 272.94922, 0.73282, -1.34351, 0.49618, -6.45000, 34.05000, 46.65000, 37.51841, 0,0.00000,0.00000,0.00000,0,20, 
314917, 54,34.21434,32281,34.28081,59.58400,296.33365,30.50205,32287,39.66020,86.55600,295.73386,89.84374, 951.66010, 284.17969, 2.35115, 3.12214, -0.69466, -5.25000, 33.30000, 48.45000, 37.32671, 0,0.00000,0.00000,0.00000,0,20, 
316662, 54,34.22350,32280,34.27584,59.75500,296.24911,30.50487,32286,39.62388,86.55600,295.81842,252.92967, 918.45697, 271.97266, -11.54198, -17.15267, -1.21374, -7.95000, 34.95000, 48.45000, 37.27879, 0,0.00000,0.00000,0.00000,0,20, 
318410, 53,34.23487,32280,34.28878,60.01300,296.33365,30.50801,32286,39.60590,86.37600,295.73386,61.52343, 956.05463, 259.76563, 0.62595, 5.70992, -5.69466, -6.15000, 35.40000, 47.85000, 37.37464, 0,0.00000,0.00000,0.00000,0,20, 
320155, 55,34.24341,32279,34.26018,59.37200,296.33365,30.51177,32286,39.56969,86.10700,295.73386,123.53515, 960.44916, 301.26953, 4.09160, -1.12214, 6.74809, -4.50000, 36.00000, 47.40000, 37.18295, 0,0.00000,0.00000,0.00000,0,20, 
321901, 59,34.25573,32281,34.26732,59.71200,296.24911,30.51397,32285,39.56993,86.19700,295.90561,64.94141, 967.77338, 293.45703, 8.26718, 1.67176, -8.82443, -2.55000, 35.85000, 46.50000, 37.18295, 0,0.00000,0.00000,0.00000,0,20, 
323646, 58,34.26647,32281,34.25662,59.58400,296.24911,30.51679,32285,39.57025,86.28600,295.81842,73.24219, 960.44916, 282.22656, 0.59542, 0.55725, 0.73282, -3.30000, 36.15000, 48.30000, 37.27879, 0,0.00000,0.00000,0.00000,0,20, 
325394, 58,34.27690,32281,34.25768,59.33000,296.24911,30.51930,32285,39.58884,86.01800,295.81842,83.49609, 960.44916, 278.80859, 1.29008, 0.64885, 0.07634, -1.95000, 35.70000, 46.20000, 37.18295, 0,0.00000,0.00000,0.00000,0,20, 
327139, 58,34.28764,32281,34.24108,59.54200,296.41821,30.52400,32286,39.57104,86.19700,295.81842,69.82422, 964.35541, 280.76172, 0.30534, -0.01527, -0.01527, -2.40000, 34.05000, 47.40000, 37.27879, 0,0.00000,0.00000,0.00000,0,20, 
328884, 57,34.29744,32279,34.24796,59.66900,296.41821,30.52777,32285,39.56536,85.92900,295.81842,118.65234, 948.73041, 258.30078, 1.67939, -0.51145, 0.96947, -1.95000, 37.20000, 46.20000, 37.56633, 0,0.00000,0.00000,0.00000,0,20, 
330632, 58,34.30818,32278,34.23727,59.37200,296.41821,30.53247,32286,39.54146,85.84100,295.81842,-383.78903, 873.04681, 247.55858, 2.75573, -6.21374, -3.12977, 11.85000, 31.95000, 46.50000, 37.37464, 0,0.00000,0.00000,0.00000,0,20, 
332377, 51,34.32019,32279,34.22670,59.62700,296.50540,30.53780,32286,39.50544,86.28600,295.81842,-481.44528, 878.41791, 267.57813, 11.25191, -20.51145, -13.81679, 17.70000, 29.40000, 46.50000, 37.27879, 0,0.00000,0.00000,0.00000,0,20, 
334125, 52,34.33093,32278,34.23368,59.92600,296.50540,30.53968,32285,39.46904,86.64600,295.81842,-262.20703, 921.38666, 316.40625, 17.14504, -11.58779, -9.41985, 14.70000, 30.45000, 45.75000, 37.51841, 0,0.00000,0.00000,0.00000,0,20, 
335869, 50,34.34168,32278,34.22297,59.45700,296.58997,30.54251,32285,39.43884,86.55600,295.81842,-275.87891, 939.45306, 394.53122, 14.77099, 15.48855, -0.16031, 15.90000, 31.95000, 45.75000, 37.56633, 0,0.00000,0.00000,0.00000,0,20, 
337617, 48,34.35400,32278,34.20655,59.62700,296.50540,30.54784,32286,39.48214,87.00900,295.73386,-278.80859, 940.42963, 132.32422, -3.94656, 15.35878, -17.90840, 13.20000, 34.35000, 41.70000, 37.18295, 0,0.00000,0.00000,0.00000,0,20, 
339362, 6,34.36569,32278,34.21362,59.97000,296.50540,30.55254,32286,39.54369,86.91800,295.73386,-396.97263, 901.85541, 134.27734, -12.27481, 14.12977, -14.31298, 16.95000, 33.90000, 38.40000, 37.51841, 0,0.00000,0.00000,0.00000,0,20, 
